﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿﻿Date,Settlement Date,Symbol,Sedol,Quantity,Price,Description,Reference,Debit,Credit,Running Balance,
01/10/2025,03/10/2025,EDV,BL6K5J4,164,£30.19,164 ENDR MINI        30.18 S Date 02/10/25,27725U2CMW5,"£4,979.77",n/a,"£75,010.53",
27/09/2025,27/09/2025,n/a,n/a,n/a,n/a,GROSS INTEREST,n/a,n/a,£104.82,"£79,990.30",
23/09/2025,25/09/2025,EDV,BL6K5J4,170,£29.69,170 ENDR MINI  Del   29.69 S Date 24/09/25,27725UZKB7L,n/a,"£5,043.32","£79,885.48",
17/09/2025,19/09/2025,EDV,BL6K5J4,170,£29.15,170 ENDR MINI  Del   29.14 S Date 18/09/25,27725UX2P2M,"£4,984.08",n/a,"£74,842.16",
16/09/2025,18/09/2025,EDV,BL6K5J4,34,£29.08,34 ENDR MINI  Del   29.07 S Date 17/09/25,27725UXXSZ6,£997.49,n/a,"£79,826.24",
16/09/2025,18/09/2025,HSBA,B2QPKJ1,232,£21.36,232 HSBC Bank PLC  Del   21.35 S Date 17/09/25,27725UXWGML,"£4,983.93",n/a,"£80,823.73",
11/09/2025,13/09/2025,SHEL,BF0P7H5,7191,£0.70,7191 Royal Dutch Shell  Ord   .70 S Date 12/09/25,27725UXLTDM,n/a,"£5,057.52","£91,807.66",
11/09/2025,11/09/2025,AU,BRXH266,n/a,n/a,Div 216   ANGLOGOLD ASHANTI PLC   ORD USD1,n/a,n/a,£107.21,"£86,750.14",
10/09/2025,12/09/2025,HSBA,B2QPKJ1,234,£21.78,234 HSBC Bank PLC  Del   21.78 S Date 11/09/25,27725UXH2DS,n/a,"£5,093.01","£86,642.93",
10/09/2025,10/09/2025,AU,BRXH266,n/a,n/a,Div 216   ANGLOGOLD ASHANTI PLC   ORD USD1,n/a,n/a,£19.67,"£81,549.92",
06/09/2025,10/09/2025,HSBA,B2QPKJ1,234,£21.23,234 HSBC Bank PLC  Del   21.22 S Date 09/09/25,27725UXCQ4H,"£4,996.19",n/a,"£81,530.25",
04/09/2025,06/09/2025,HSBA,B2QPKJ1,49,£20.01,49 HSBC Bank PLC  Del   20.01 S Date 05/09/25,27725UW75LW,£985.38,n/a,"£86,526.44",
28/08/2025,28/08/2025,n/a,n/a,n/a,n/a,GROSS INTEREST,n/a,n/a,£129.57,"£87,511.82",
